Time[s], Channel 7
-0.100000000000000, 1
0.000000000000000, 0
0.000005000000000, 1
0.000009750000000, 0
0.000030000000000, 1
0.000035750000000, 0
0.000045750000000, 1
0.000129500000000, 0
0.000182750000000, 1
0.000189000000000, 0
0.000194250000000, 1
0.000204750000000, 0
0.000210000000000, 1
0.000215750000000, 0
0.000241750000000, 1
0.000310750000000, 0
0.000364250000000, 1
0.000370250000000, 0
0.000375250000000, 1
0.000380000000000, 0
0.000400250000000, 1
0.000406000000000, 0
0.000416250000000, 1
0.000534750000000, 0
0.000588000000000, 1
0.000594250000000, 0
0.000599250000000, 1
0.000610000000000, 0
0.000646000000000, 1
0.000705250000000, 0
0.000758750000000, 1
0.000764750000000, 0
0.000770000000000, 1
0.000774500000000, 0
0.000815750000000, 1
0.000908000000000, 0
0.000961500000000, 1
0.000967500000000, 0
0.000977500000000, 1
0.000983250000000, 0
0.000988500000000, 1
0.000994250000000, 0
0.001020250000000, 1
0.001052000000000, 0
0.001105250000000, 1
0.422538000000000, 0
0.422543000000000, 1
0.422547750000000, 0
0.422568000000000, 1
0.422573750000000, 0
0.422584000000000, 1
0.422658500000000, 0
0.422711750000000, 1
0.422718000000000, 0
0.422723000000000, 1
0.422733750000000, 0
0.422739000000000, 1
0.422744500000000, 0
0.422770750000000, 1
0.422882250000000, 0
0.422935750000000, 1
0.422941750000000, 0
0.422947000000000, 1
0.422951750000000, 0
0.422971750000000, 1
0.422977500000000, 0
0.422987750000000, 1
0.423042250000000, 0
0.423095750000000, 1
0.423102000000000, 0
0.423107000000000, 1
0.423117750000000, 0
0.423153750000000, 1
0.423271750000000, 0
0.423325000000000, 1
0.423331250000000, 0
0.423336250000000, 1
0.423341000000000, 0
0.423351250000000, 1
0.423362750000000, 0
0.423368000000000, 1
0.423373750000000, 0
0.423384750000000, 1
0.423421000000000, 0
0.423474250000000, 1
0.423480500000000, 0
0.423490500000000, 1
0.423496250000000, 0
0.423501500000000, 1
0.423507250000000, 0
0.423533250000000, 1
0.423629000000000, 0
0.423682250000000, 1
0.844129750000000, 0
0.844135000000000, 1
0.844139750000000, 0
0.844160000000000, 1
0.844165500000000, 0
0.844175750000000, 1
0.844232750000000, 0
0.844286250000000, 1
0.844292500000000, 0
0.844297500000000, 1
0.844308250000000, 0
0.844313250000000, 1
0.844319000000000, 0
0.844345000000000, 1
0.844424750000000, 0
0.844478250000000, 1
0.844484500000000, 0
0.844489500000000, 1
0.844494250000000, 0
0.844514500000000, 1
0.844520250000000, 0
0.844530500000000, 1
0.844584750000000, 0
0.844638250000000, 1
0.844644250000000, 0
0.844649500000000, 1
0.844660000000000, 0
0.844696000000000, 1
0.844808750000000, 0
0.844862250000000, 1
0.844868250000000, 0
0.844873250000000, 1
0.844878000000000, 0
0.844883250000000, 1
0.844889000000000, 0
0.844920000000000, 1
0.844958000000000, 0
0.845011500000000, 1
0.845017500000000, 0
0.845027750000000, 1
0.845033500000000, 0
0.845038500000000, 1
0.845044250000000, 0
0.845070500000000, 1
0.845166000000000, 0
0.845219500000000, 1
1.293141500000000, 0
1.293146500000000, 1
1.293151250000000, 0
1.293171500000000, 1
1.293177250000000, 0
1.293187500000000, 1
1.293232500000000, 0
1.293286000000000, 1
1.293292000000000, 0
1.293297000000000, 1
1.293307750000000, 0
1.293313000000000, 1
1.293318750000000, 0
1.293344750000000, 1
1.293413750000000, 0
1.293467250000000, 1
1.293473250000000, 0
1.293478500000000, 1
1.293483250000000, 0
1.293503500000000, 1
1.293509000000000, 0
1.293519250000000, 1
1.293600500000000, 0
1.293654000000000, 1
1.293660000000000, 0
1.293665250000000, 1
1.293675750000000, 0
1.293711750000000, 1
1.293776500000000, 0
1.293829750000000, 1
1.293836000000000, 0
1.293841000000000, 1
1.293857500000000, 0
1.293888500000000, 1
1.293925750000000, 0
1.293979250000000, 1
1.293985250000000, 0
1.293995500000000, 1
1.294001250000000, 0
1.294006250000000, 1
1.294012000000000, 0
1.294038250000000, 1
1.294069750000000, 0
1.294123250000000, 1
1.714695250000000, 0
1.714700500000000, 1
1.714705000000000, 0
1.714725250000000, 1
1.714731000000000, 0
1.714741250000000, 1
1.714823000000000, 0
1.714876500000000, 1
1.714882500000000, 0
1.714887750000000, 1
1.714898250000000, 0
1.714903500000000, 1
1.714909250000000, 0
1.714935250000000, 1
1.715068250000000, 0
1.715121750000000, 1
1.715127750000000, 0
1.715133000000000, 1
1.715137750000000, 0
1.715157750000000, 1
1.715163500000000, 0
1.715173750000000, 1
1.715228250000000, 0
1.715281750000000, 1
1.715287750000000, 0
1.715292750000000, 1
1.715303500000000, 0
1.715339500000000, 1
1.715463000000000, 0
1.715516250000000, 1
1.715522500000000, 0
1.715552500000000, 1
1.715564250000000, 0
1.715575250000000, 1
1.715606750000000, 0
1.715660250000000, 1
1.715666250000000, 0
1.715676500000000, 1
1.715682250000000, 0
1.715687250000000, 1
1.715693000000000, 0
1.715719000000000, 1
1.715750750000000, 0
1.715804250000000, 1
