Time[s], Channel 7
-0.100000000000000, 1
0.000000000000000, 0
0.000005500000000, 1
0.000010750000000, 0
0.000032250000000, 1
0.000037500000000, 0
0.000048500000000, 1
0.000174250000000, 0
0.000227500000000, 1
0.000301000000000, 0
0.000306500000000, 1
0.000317250000000, 0
0.000322750000000, 1
0.000328000000000, 0
0.000355000000000, 1
0.000424750000000, 0
0.000478250000000, 1
0.000897750000000, 0
0.000903250000000, 1
0.000908500000000, 0
0.000930250000000, 1
0.000935500000000, 0
0.000946250000000, 1
0.000995500000000, 0
0.001048750000000, 1
0.001123750000000, 0
0.001129250000000, 1
0.001134500000000, 0
0.001140000000000, 1
0.001145250000000, 0
0.001177500000000, 1
0.001235500000000, 0
0.001288750000000, 1
0.001365750000000, 0
0.001376500000000, 1
0.001381750000000, 0
0.001419500000000, 1
0.001454000000000, 0
0.001507500000000, 1
0.066235750000000, 0
0.066241000000000, 1
0.066246500000000, 0
0.066268000000000, 1
0.066273250000000, 0
0.066284000000000, 1
0.066335250000000, 0
0.066388500000000, 1
0.066488250000000, 0
0.066493750000000, 1
0.066504500000000, 0
0.066510000000000, 1
0.066515250000000, 0
0.066542250000000, 1
0.066612500000000, 0
0.066639250000000, 1
0.066644500000000, 0
0.066666000000000, 1
