Time[s], Channel 7
-0.100000000000000, 1
0.000000000000000, 0
0.000005250000000, 1
0.000010750000000, 0
0.000032250000000, 1
0.000037500000000, 0
0.000048250000000, 1
0.000090500000000, 0
0.000143750000000, 1
0.000241750000000, 0
0.000247250000000, 1
0.000258000000000, 0
0.000263500000000, 1
0.000268750000000, 0
0.000295750000000, 1
0.000394500000000, 0
0.000447750000000, 1
0.001333250000000, 0
0.001338750000000, 1
0.001344000000000, 0
0.001365750000000, 1
0.001371000000000, 0
0.001381750000000, 1
0.001439500000000, 0
0.001493000000000, 1
0.001607500000000, 0
0.001613000000000, 1
0.001618250000000, 0
0.001623750000000, 1
0.001634500000000, 0
0.001661500000000, 1
0.001701000000000, 0
0.001754250000000, 1
0.001833250000000, 0
0.001849500000000, 1
0.001854750000000, 0
0.001887250000000, 1
0.001956750000000, 0
0.002010250000000, 1
0.002209750000000, 0
0.002215250000000, 1
0.002220500000000, 0
0.002242000000000, 1
0.002247250000000, 0
0.002258250000000, 1
0.002383500000000, 0
0.002436750000000, 1
0.002586000000000, 0
0.002597000000000, 1
0.002607500000000, 0
0.002640000000000, 1
0.002762000000000, 0
0.002815500000000, 1
0.002887250000000, 0
0.002941000000000, 1
0.002975500000000, 0
0.003028750000000, 1
0.003102250000000, 0
0.003113000000000, 1
0.003118500000000, 0
0.003123750000000, 1
0.003129250000000, 0
0.003156000000000, 1
0.003188750000000, 0
0.003242000000000, 1
0.066289250000000, 0
0.066294750000000, 1
0.066300000000000, 0
0.066321750000000, 1
0.066327000000000, 0
0.066337750000000, 1
0.066379500000000, 0
0.066432750000000, 1
0.066531250000000, 0
0.066536750000000, 1
0.066547500000000, 0
0.066552750000000, 1
0.066558250000000, 0
0.066585250000000, 1
0.066651500000000, 0
0.066667500000000, 1
0.066672750000000, 0
0.066704750000000, 1
